----,coord,Type,YearBirth,YearDeath
Christine de    Piza (1364?-1430?),,person,1363,1431
 cardinal,,descriptor,,
 Cassiodore,,person,490,580
jeux olympiques,,descriptor,,

"Chantilly. Bibliothèque et Archives du Château, Ms. 65",,shelfmark,,
 Charles      I,,person,,

Charles Ier,,person,1468,1490
chevaliers,,descriptor,1505,1563

Martin Luther (1483-1546),,person,1483,1546
Numance (ville ancienne),-2.44386 41.80804,place,,
"Paris, France",2.3488 48.85341,person,,
   Petrarch,,person,1304,1374
Rottenbuch,10.96667 47.73333,place,,
Augustine,,person,0354,0430
"Universitätsbibliothek Heidelberg, Cod. Pal. germ. 832",,shelfmark,,
"Charles I (roi de           Portugal, 1863-1908)",,person,1863,1908
